,Entity,Year,score_human,score_happy,score_cd,score_ci,score_d,score_le,score_mh,score_ap,score_vd,score_hi,score_s,score_w,score_su,score_hiv,score_t,weighted_cd,weighted_ci,weighted_d,weighted_le,weighted_mh,weighted_ap,weighted_vd,weighted_hi,weighted_s,weighted_w,weighted_su,weighted_hiv,weighted_t,year,total_weighted
0,United States,2017,0.0022,0.0277,-0.0047,-0.0029,-0.0029,-0.0003,,-0.001,-0.0278,,0.0122,0.0141,0.0004,-0.0582,0.0409,-0.0047,-0.0029,-0.0029,-0.0003,,-0.001,-0.0278,,0.0122,0.0141,0.0004,-0.0582,0.0409,2017,-0.030199999999999998
1,United States,2016,0.0022,-0.0088,-0.0151,-0.0064,-0.014,-0.0003,0.0084,0.058,-0.0472,,0.0415,0.0335,-0.0269,-0.0531,0.038,-0.0151,-0.0064,-0.014,-0.0003,0.0084,0.058,-0.0472,,0.0415,0.0335,-0.0269,-0.0531,0.038,2016,0.008
2,United States,2015,0.0022,-0.0402,0.0039,-0.001,-0.0078,-0.0002,0.0107,0.0156,-0.0161,,0.0364,0.0243,-0.0256,-0.0467,0.0352,0.0039,-0.001,-0.0078,-0.0002,0.0107,0.0156,-0.0161,,0.0364,0.0243,-0.0256,-0.0467,0.0352,2015,0.018
3,United States,2014,0.0022,-0.0135,0.0063,0.0008,-0.0027,0.0002,0.0085,0.0475,0.0013,0.0334,0.0349,0.0253,-0.0128,-0.0405,0.0324,0.0063,0.0008,-0.0027,0.0002,0.0085,0.0475,0.0013,0.0334,0.0349,0.0253,-0.0128,-0.0405,0.0324,2014,0.0927
4,United States,2013,-0.0022,0.0317,0.011,0.0021,0.0001,0.0006,0.0086,0.0318,-0.0037,0.0248,0.0298,0.0186,-0.0035,-0.032,0.0289,0.011,0.0021,0.0001,0.0006,0.0086,0.0318,-0.0037,0.0248,0.0298,0.0186,-0.0035,-0.032,0.0289,2013,0.08369999999999998
5,United States,2012,0.0011,-0.0125,0.0144,0.0029,0.0037,0.0011,0.0057,0.0604,0.0228,0.0036,0.0251,0.0197,-0.0041,-0.0226,0.025,0.0144,0.0029,0.0037,0.0011,0.0057,0.0604,0.0228,0.0036,0.0251,0.0197,-0.0041,-0.0226,0.025,2012,0.14840000000000003
6,United States,2011,0.0033,-0.0068,0.0072,0.0002,-0.001,0.0016,0.0038,-0.0191,0.0153,0.0072,-0.0025,-0.0085,-0.017,-0.013,0.0214,0.0072,0.0002,-0.001,0.0016,0.0038,-0.0191,0.0153,0.0072,-0.0025,-0.0085,-0.017,-0.013,0.0214,2011,-0.0154
7,United States,2010,0.0044,0.0008,0.0243,0.0035,0.0138,0.0021,0.0022,0.0397,0.0565,-0.0024,0.029,0.0762,0.0077,0.0073,0.0235,0.0243,0.0035,0.0138,0.0021,0.0022,0.0397,0.0565,-0.0024,0.029,0.0762,0.0077,0.0073,0.0235,2010,0.28359999999999996
8,United States,2009,0.0,-0.0168,0.0129,-0.0008,0.0096,0.0024,-0.0009,0.029,0.0529,-0.0083,0.0176,0.0654,-0.0064,0.0261,0.0302,0.0129,-0.0008,0.0096,0.0024,-0.0009,0.029,0.0529,-0.0083,0.0176,0.0654,-0.0064,0.0261,0.0302,2009,0.23890000000000003
9,United States,2008,0.0055,-0.0309,0.0112,-0.0,0.0092,0.0026,0.0002,0.0179,0.0568,-0.0012,-0.0297,0.0232,-0.0075,0.0322,0.0331,0.0112,-0.0,0.0092,0.0026,0.0002,0.0179,0.0568,-0.0012,-0.0297,0.0232,-0.0075,0.0322,0.0331,2008,0.149
10,United States,2007,0.0044,0.0461,0.019,0.0023,0.0111,0.0027,-0.0003,0.0309,0.0914,0.0059,-0.0581,-0.0009,-0.0037,0.0274,0.0339,0.019,0.0023,0.0111,0.0027,-0.0003,0.0309,0.0914,0.0059,-0.0581,-0.0009,-0.0037,0.0274,0.0339,2007,0.15599999999999997
11,United States,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006,
